,DATE,WILLREITIND,Index
3938,1993/2/3,845.82,.
3939,1993/2/4,845.82,.
3940,1993/2/5,845.82,.
3941,1993/2/8,845.82,.
3942,1993/2/9,845.82,.
3943,1993/2/10,845.82,.
3944,1993/2/11,845.82,.
3945,1993/2/12,845.82,.
3946,1993/2/15,845.82,.
3947,1993/2/16,845.82,.
3948,1993/2/17,845.82,.
3949,1993/2/18,845.82,.
3950,1993/2/19,845.82,.
3951,1993/2/22,845.82,.
3952,1993/2/23,845.82,.
3953,1993/2/24,845.82,.
3954,1993/2/25,845.82,.
3955,1993/2/26,900.88,900.88
3956,1993/3/1,900.88,900.88
3957,1993/3/2,900.88,.
3958,1993/3/3,900.88,.
3959,1993/3/4,900.88,.
3960,1993/3/5,900.88,.
3961,1993/3/8,900.88,.
3962,1993/3/9,900.88,.
3963,1993/3/10,900.88,.
3964,1993/3/11,900.88,.
3965,1993/3/12,900.88,.
3966,1993/3/15,900.88,.
3967,1993/3/16,900.88,.
3968,1993/3/17,900.88,.
3969,1993/3/18,900.88,.
3970,1993/3/19,900.88,.
3971,1993/3/22,900.88,.
3972,1993/3/23,900.88,.
3973,1993/3/24,900.88,.
3974,1993/3/25,900.88,.
3975,1993/3/26,900.88,.
3976,1993/3/29,900.88,.
3977,1993/3/30,900.88,.
3978,1993/3/31,963.05,963.05
3979,1993/4/1,963.05,963.05
3980,1993/4/2,963.05,.
3981,1993/4/5,963.05,.
3982,1993/4/6,963.05,.
3983,1993/4/7,963.05,.
3984,1993/4/8,963.05,.
3985,1993/4/9,963.05,.
3986,1993/4/12,963.05,.
3987,1993/4/13,963.05,.
3988,1993/4/14,963.05,.
3989,1993/4/15,963.05,.
3990,1993/4/16,963.05,.
3991,1993/4/19,963.05,.
3992,1993/4/20,963.05,.
3993,1993/4/21,963.05,.
3994,1993/4/22,963.05,.
3995,1993/4/23,963.05,.
3996,1993/4/26,963.05,.
3997,1993/4/27,963.05,.
3998,1993/4/28,963.05,.
3999,1993/4/29,963.05,.
4000,1993/4/30,904.97,904.97
4001,1993/5/3,904.97,904.97
4002,1993/5/4,904.97,.
4003,1993/5/5,904.97,.
4004,1993/5/6,904.97,.
4005,1993/5/7,904.97,.
4006,1993/5/10,904.97,.
4007,1993/5/11,904.97,.
4008,1993/5/12,904.97,.
4009,1993/5/13,904.97,.
4010,1993/5/14,904.97,.
4011,1993/5/17,904.97,.
4012,1993/5/18,904.97,.
4013,1993/5/19,904.97,.
4014,1993/5/20,904.97,.
4015,1993/5/21,904.97,.
4016,1993/5/24,904.97,.
4017,1993/5/25,904.97,.
4018,1993/5/26,904.97,.
4019,1993/5/27,904.97,.
4020,1993/5/28,888.32,888.32
4021,1993/5/31,888.32,888.32
4022,1993/6/1,888.32,.
4023,1993/6/2,888.32,.
4024,1993/6/3,888.32,.
4025,1993/6/4,888.32,.
4026,1993/6/7,888.32,.
4027,1993/6/8,888.32,.
4028,1993/6/9,888.32,.
4029,1993/6/10,888.32,.
4030,1993/6/11,888.32,.
4031,1993/6/14,888.32,.
4032,1993/6/15,888.32,.
4033,1993/6/16,888.32,.
4034,1993/6/17,888.32,.
4035,1993/6/18,888.32,.
4036,1993/6/21,888.32,.
4037,1993/6/22,888.32,.
4038,1993/6/23,888.32,.
4039,1993/6/24,888.32,.
4040,1993/6/25,888.32,.
4041,1993/6/28,888.32,.
4042,1993/6/29,888.32,.
4043,1993/6/30,921.99,921.99
4044,1993/7/1,921.99,921.99
4045,1993/7/2,921.99,.
4046,1993/7/5,921.99,.
4047,1993/7/6,921.99,.
4048,1993/7/7,921.99,.
4049,1993/7/8,921.99,.
4050,1993/7/9,921.99,.
4051,1993/7/12,921.99,.
4052,1993/7/13,921.99,.
4053,1993/7/14,921.99,.
4054,1993/7/15,921.99,.
4055,1993/7/16,921.99,.
4056,1993/7/19,921.99,.
4057,1993/7/20,921.99,.
4058,1993/7/21,921.99,.
4059,1993/7/22,921.99,.
4060,1993/7/23,921.99,.
4061,1993/7/26,921.99,.
4062,1993/7/27,921.99,.
4063,1993/7/28,921.99,.
4064,1993/7/29,921.99,.
4065,1993/7/30,931.95,931.95
4066,1993/8/2,931.95,931.95
4067,1993/8/3,931.95,.
4068,1993/8/4,931.95,.
4069,1993/8/5,931.95,.
4070,1993/8/6,931.95,.
4071,1993/8/9,931.95,.
4072,1993/8/10,931.95,.
4073,1993/8/11,931.95,.
4074,1993/8/12,931.95,.
4075,1993/8/13,931.95,.
4076,1993/8/16,931.95,.
4077,1993/8/17,931.95,.
4078,1993/8/18,931.95,.
4079,1993/8/19,931.95,.
4080,1993/8/20,931.95,.
4081,1993/8/23,931.95,.
4082,1993/8/24,931.95,.
4083,1993/8/25,931.95,.
4084,1993/8/26,931.95,.
4085,1993/8/27,931.95,.
4086,1993/8/30,931.95,.
4087,1993/8/31,953.94,953.94
4088,1993/9/1,953.94,953.94
4089,1993/9/2,953.94,.
4090,1993/9/3,953.94,.
4091,1993/9/6,953.94,.
4092,1993/9/7,953.94,.
4093,1993/9/8,953.94,.
4094,1993/9/9,953.94,.
4095,1993/9/10,953.94,.
4096,1993/9/13,953.94,.
4097,1993/9/14,953.94,.
4098,1993/9/15,953.94,.
4099,1993/9/16,953.94,.
4100,1993/9/17,953.94,.
4101,1993/9/20,953.94,.
4102,1993/9/21,953.94,.
4103,1993/9/22,953.94,.
4104,1993/9/23,953.94,.
4105,1993/9/24,953.94,.
4106,1993/9/27,953.94,.
4107,1993/9/28,953.94,.
4108,1993/9/29,953.94,.
4109,1993/9/30,992.1,992.1
4110,1993/10/1,992.1,992.1
4111,1993/10/4,992.1,.
4112,1993/10/5,992.1,.
4113,1993/10/6,992.1,.
4114,1993/10/7,992.1,.
4115,1993/10/8,992.1,.
4116,1993/10/11,992.1,.
4117,1993/10/12,992.1,.
4118,1993/10/13,992.1,.
4119,1993/10/14,992.1,.
4120,1993/10/15,992.1,.
4121,1993/10/18,992.1,.
4122,1993/10/19,992.1,.
4123,1993/10/20,992.1,.
4124,1993/10/21,992.1,.
4125,1993/10/22,992.1,.
4126,1993/10/25,992.1,.
4127,1993/10/26,992.1,.
4128,1993/10/27,992.1,.
4129,1993/10/28,992.1,.
4130,1993/10/29,961.54,961.54
4131,1993/11/1,961.54,961.54
4132,1993/11/2,961.54,.
4133,1993/11/3,961.54,.
4134,1993/11/4,961.54,.
4135,1993/11/5,961.54,.
4136,1993/11/8,961.54,.
4137,1993/11/9,961.54,.
4138,1993/11/10,961.54,.
4139,1993/11/11,961.54,.
4140,1993/11/12,961.54,.
4141,1993/11/15,961.54,.
4142,1993/11/16,961.54,.
4143,1993/11/17,961.54,.
4144,1993/11/18,961.54,.
4145,1993/11/19,961.54,.
4146,1993/11/22,961.54,.
4147,1993/11/23,961.54,.
4148,1993/11/24,961.54,.
4149,1993/11/25,961.54,.
4150,1993/11/26,961.54,.
4151,1993/11/29,961.54,.
4152,1993/11/30,912.5,912.5
4153,1993/12/1,912.5,912.5
4154,1993/12/2,912.5,.
4155,1993/12/3,912.5,.
4156,1993/12/6,912.5,.
4157,1993/12/7,912.5,.
4158,1993/12/8,912.5,.
4159,1993/12/9,912.5,.
4160,1993/12/10,912.5,.
4161,1993/12/13,912.5,.
4162,1993/12/14,912.5,.
4163,1993/12/15,912.5,.
4164,1993/12/16,912.5,.
4165,1993/12/17,912.5,.
4166,1993/12/20,912.5,.
4167,1993/12/21,912.5,.
4168,1993/12/22,912.5,.
4169,1993/12/23,912.5,.
4170,1993/12/24,912.5,.
4171,1993/12/27,912.5,.
4172,1993/12/28,912.5,.
4173,1993/12/29,912.5,.
4174,1993/12/30,912.5,.
4175,1993/12/31,913.05,913.05
4176,1994/1/3,913.05,913.05
4177,1994/1/4,913.05,.
4178,1994/1/5,913.05,.
4179,1994/1/6,913.05,.
4180,1994/1/7,913.05,.
4181,1994/1/10,913.05,.
4182,1994/1/11,913.05,.
4183,1994/1/12,913.05,.
4184,1994/1/13,913.05,.
4185,1994/1/14,913.05,.
4186,1994/1/17,913.05,.
4187,1994/1/18,913.05,.
4188,1994/1/19,913.05,.
4189,1994/1/20,913.05,.
4190,1994/1/21,913.05,.
4191,1994/1/24,913.05,.
4192,1994/1/25,913.05,.
4193,1994/1/26,913.05,.
4194,1994/1/27,913.05,.
4195,1994/1/28,913.05,.
4196,1994/1/31,935.15,935.15
4197,1994/2/1,935.15,935.15
4198,1994/2/2,935.15,.
4199,1994/2/3,935.15,.
4200,1994/2/4,935.15,.
4201,1994/2/7,935.15,.
4202,1994/2/8,935.15,.
4203,1994/2/9,935.15,.
4204,1994/2/10,935.15,.
4205,1994/2/11,935.15,.
4206,1994/2/14,935.15,.
4207,1994/2/15,935.15,.
4208,1994/2/16,935.15,.
4209,1994/2/17,935.15,.
4210,1994/2/18,935.15,.
4211,1994/2/21,935.15,.
4212,1994/2/22,935.15,.
4213,1994/2/23,935.15,.
4214,1994/2/24,935.15,.
4215,1994/2/25,935.15,.
4216,1994/2/28,976.67,976.67
4217,1994/3/1,976.67,976.67
4218,1994/3/2,976.67,.
4219,1994/3/3,976.67,.
4220,1994/3/4,976.67,.
4221,1994/3/7,976.67,.
4222,1994/3/8,976.67,.
4223,1994/3/9,976.67,.
4224,1994/3/10,976.67,.
4225,1994/3/11,976.67,.
4226,1994/3/14,976.67,.
4227,1994/3/15,976.67,.
4228,1994/3/16,976.67,.
4229,1994/3/17,976.67,.
4230,1994/3/18,976.67,.
4231,1994/3/21,976.67,.
4232,1994/3/22,976.67,.
4233,1994/3/23,976.67,.
4234,1994/3/24,976.67,.
4235,1994/3/25,976.67,.
4236,1994/3/28,976.67,.
4237,1994/3/29,976.67,.
4238,1994/3/30,976.67,.
4239,1994/3/31,937.01,937.01
4240,1994/4/1,937.01,937.01
4241,1994/4/4,937.01,.
4242,1994/4/5,937.01,.
4243,1994/4/6,937.01,.
4244,1994/4/7,937.01,.
4245,1994/4/8,937.01,.
4246,1994/4/11,937.01,.
4247,1994/4/12,937.01,.
4248,1994/4/13,937.01,.
4249,1994/4/14,937.01,.
4250,1994/4/15,937.01,.
4251,1994/4/18,937.01,.
4252,1994/4/19,937.01,.
4253,1994/4/20,937.01,.
4254,1994/4/21,937.01,.
4255,1994/4/22,937.01,.
4256,1994/4/25,937.01,.
4257,1994/4/26,937.01,.
4258,1994/4/27,937.01,.
4259,1994/4/28,937.01,.
4260,1994/4/29,949.85,949.85
4261,1994/5/2,949.85,949.85
4262,1994/5/3,949.85,.
4263,1994/5/4,949.85,.
4264,1994/5/5,949.85,.
4265,1994/5/6,949.85,.
4266,1994/5/9,949.85,.
4267,1994/5/10,949.85,.
4268,1994/5/11,949.85,.
4269,1994/5/12,949.85,.
4270,1994/5/13,949.85,.
4271,1994/5/16,949.85,.
4272,1994/5/17,949.85,.
4273,1994/5/18,949.85,.
4274,1994/5/19,949.85,.
4275,1994/5/20,949.85,.
4276,1994/5/23,949.85,.
4277,1994/5/24,949.85,.
4278,1994/5/25,949.85,.
4279,1994/5/26,949.85,.
4280,1994/5/27,949.85,.
4281,1994/5/30,949.85,.
4282,1994/5/31,969.51,969.51
4283,1994/6/1,969.51,969.51
4284,1994/6/2,969.51,.
4285,1994/6/3,969.51,.
4286,1994/6/6,969.51,.
4287,1994/6/7,969.51,.
4288,1994/6/8,969.51,.
4289,1994/6/9,969.51,.
4290,1994/6/10,969.51,.
4291,1994/6/13,969.51,.
4292,1994/6/14,969.51,.
4293,1994/6/15,969.51,.
4294,1994/6/16,969.51,.
4295,1994/6/17,969.51,.
4296,1994/6/20,969.51,.
4297,1994/6/21,969.51,.
4298,1994/6/22,969.51,.
4299,1994/6/23,969.51,.
4300,1994/6/24,969.51,.
4301,1994/6/27,969.51,.
4302,1994/6/28,969.51,.
4303,1994/6/29,969.51,.
4304,1994/6/30,950.12,950.12
4305,1994/7/1,950.12,950.12
4306,1994/7/4,950.12,.
4307,1994/7/5,950.12,.
4308,1994/7/6,950.12,.
4309,1994/7/7,950.12,.
4310,1994/7/8,950.12,.
4311,1994/7/11,950.12,.
4312,1994/7/12,950.12,.
4313,1994/7/13,950.12,.
4314,1994/7/14,950.12,.
4315,1994/7/15,950.12,.
4316,1994/7/18,950.12,.
4317,1994/7/19,950.12,.
4318,1994/7/20,950.12,.
4319,1994/7/21,950.12,.
4320,1994/7/22,950.12,.
4321,1994/7/25,950.12,.
4322,1994/7/26,950.12,.
4323,1994/7/27,950.12,.
4324,1994/7/28,950.12,.
4325,1994/7/29,944.9,944.9
4326,1994/8/1,944.9,944.9
4327,1994/8/2,944.9,.
4328,1994/8/3,944.9,.
4329,1994/8/4,944.9,.
4330,1994/8/5,944.9,.
4331,1994/8/8,944.9,.
4332,1994/8/9,944.9,.
4333,1994/8/10,944.9,.
4334,1994/8/11,944.9,.
4335,1994/8/12,944.9,.
4336,1994/8/15,944.9,.
4337,1994/8/16,944.9,.
4338,1994/8/17,944.9,.
4339,1994/8/18,944.9,.
4340,1994/8/19,944.9,.
4341,1994/8/22,944.9,.
4342,1994/8/23,944.9,.
4343,1994/8/24,944.9,.
4344,1994/8/25,944.9,.
4345,1994/8/26,944.9,.
4346,1994/8/29,944.9,.
4347,1994/8/30,944.9,.
4348,1994/8/31,945.09,945.09
4349,1994/9/1,945.09,945.09
4350,1994/9/2,945.09,.
4351,1994/9/5,945.09,.
4352,1994/9/6,945.09,.
4353,1994/9/7,945.09,.
4354,1994/9/8,945.09,.
4355,1994/9/9,945.09,.
4356,1994/9/12,945.09,.
4357,1994/9/13,945.09,.
4358,1994/9/14,945.09,.
4359,1994/9/15,945.09,.
4360,1994/9/16,945.09,.
4361,1994/9/19,945.09,.
4362,1994/9/20,945.09,.
4363,1994/9/21,945.09,.
4364,1994/9/22,945.09,.
4365,1994/9/23,945.09,.
4366,1994/9/26,945.09,.
4367,1994/9/27,945.09,.
4368,1994/9/28,945.09,.
4369,1994/9/29,945.09,.
4370,1994/9/30,931.67,931.67
4371,1994/10/3,931.67,931.67
4372,1994/10/4,931.67,.
4373,1994/10/5,931.67,.
4374,1994/10/6,931.67,.
4375,1994/10/7,931.67,.
4376,1994/10/10,931.67,.
4377,1994/10/11,931.67,.
4378,1994/10/12,931.67,.
4379,1994/10/13,931.67,.
4380,1994/10/14,931.67,.
4381,1994/10/17,931.67,.
4382,1994/10/18,931.67,.
4383,1994/10/19,931.67,.
4384,1994/10/20,931.67,.
4385,1994/10/21,931.67,.
4386,1994/10/24,931.67,.
4387,1994/10/25,931.67,.
4388,1994/10/26,931.67,.
4389,1994/10/27,931.67,.
4390,1994/10/28,931.67,.
4391,1994/10/31,893.56,893.56
4392,1994/11/1,893.56,893.56
4393,1994/11/2,893.56,.
4394,1994/11/3,893.56,.
4395,1994/11/4,893.56,.
4396,1994/11/7,893.56,.
4397,1994/11/8,893.56,.
4398,1994/11/9,893.56,.
4399,1994/11/10,893.56,.
4400,1994/11/11,893.56,.
4401,1994/11/14,893.56,.
4402,1994/11/15,893.56,.
4403,1994/11/16,893.56,.
4404,1994/11/17,893.56,.
4405,1994/11/18,893.56,.
4406,1994/11/21,893.56,.
4407,1994/11/22,893.56,.
4408,1994/11/23,893.56,.
4409,1994/11/24,893.56,.
4410,1994/11/25,893.56,.
4411,1994/11/28,893.56,.
4412,1994/11/29,893.56,.
4413,1994/11/30,862.91,862.91
4414,1994/12/1,862.91,862.91
4415,1994/12/2,862.91,.
4416,1994/12/5,862.91,.
4417,1994/12/6,862.91,.
4418,1994/12/7,862.91,.
4419,1994/12/8,862.91,.
4420,1994/12/9,862.91,.
4421,1994/12/12,862.91,.
4422,1994/12/13,862.91,.
4423,1994/12/14,862.91,.
4424,1994/12/15,862.91,.
4425,1994/12/16,862.91,.
4426,1994/12/19,862.91,.
4427,1994/12/20,862.91,.
4428,1994/12/21,862.91,.
4429,1994/12/22,862.91,.
4430,1994/12/23,862.91,.
4431,1994/12/26,862.91,.
4432,1994/12/27,862.91,.
4433,1994/12/28,862.91,.
4434,1994/12/29,862.91,.
4435,1994/12/30,937.3,937.3
4436,1995/1/2,937.3,937.3
4437,1995/1/3,937.3,.
4438,1995/1/4,937.3,.
4439,1995/1/5,937.3,.
4440,1995/1/6,937.3,.
4441,1995/1/9,937.3,.
4442,1995/1/10,937.3,.
4443,1995/1/11,937.3,.
4444,1995/1/12,937.3,.
4445,1995/1/13,937.3,.
4446,1995/1/16,937.3,.
4447,1995/1/17,937.3,.
4448,1995/1/18,937.3,.
4449,1995/1/19,937.3,.
4450,1995/1/20,937.3,.
4451,1995/1/23,937.3,.
4452,1995/1/24,937.3,.
4453,1995/1/25,937.3,.
4454,1995/1/26,937.3,.
4455,1995/1/27,937.3,.
4456,1995/1/30,937.3,.
4457,1995/1/31,905.15,905.15
4458,1995/2/1,905.15,905.15
4459,1995/2/2,905.15,.
4460,1995/2/3,905.15,.
4461,1995/2/6,905.15,.
4462,1995/2/7,905.15,.
4463,1995/2/8,905.15,.
4464,1995/2/9,905.15,.
4465,1995/2/10,905.15,.
4466,1995/2/13,905.15,.
4467,1995/2/14,905.15,.
4468,1995/2/15,905.15,.
4469,1995/2/16,905.15,.
4470,1995/2/17,905.15,.
4471,1995/2/20,905.15,.
4472,1995/2/21,905.15,.
4473,1995/2/22,905.15,.
4474,1995/2/23,905.15,.
4475,1995/2/24,905.15,.
4476,1995/2/27,905.15,.
4477,1995/2/28,919.9,919.9
4478,1995/3/1,919.9,919.9
4479,1995/3/2,919.9,.
4480,1995/3/3,919.9,.
4481,1995/3/6,919.9,.
4482,1995/3/7,919.9,.
4483,1995/3/8,919.9,.
4484,1995/3/9,919.9,.
4485,1995/3/10,919.9,.
4486,1995/3/13,919.9,.
4487,1995/3/14,919.9,.
4488,1995/3/15,919.9,.
4489,1995/3/16,919.9,.
4490,1995/3/17,919.9,.
4491,1995/3/20,919.9,.
4492,1995/3/21,919.9,.
4493,1995/3/22,919.9,.
4494,1995/3/23,919.9,.
4495,1995/3/24,919.9,.
4496,1995/3/27,919.9,.
4497,1995/3/28,919.9,.
4498,1995/3/29,919.9,.
4499,1995/3/30,919.9,.
4500,1995/3/31,918.61,918.61
4501,1995/4/3,918.61,918.61
4502,1995/4/4,918.61,.
4503,1995/4/5,918.61,.
4504,1995/4/6,918.61,.
4505,1995/4/7,918.61,.
4506,1995/4/10,918.61,.
4507,1995/4/11,918.61,.
4508,1995/4/12,918.61,.
4509,1995/4/13,918.61,.
4510,1995/4/14,918.61,.
4511,1995/4/17,918.61,.
4512,1995/4/18,918.61,.
4513,1995/4/19,918.61,.
4514,1995/4/20,918.61,.
4515,1995/4/21,918.61,.
4516,1995/4/24,918.61,.
4517,1995/4/25,918.61,.
4518,1995/4/26,918.61,.
4519,1995/4/27,918.61,.
4520,1995/4/28,912.37,912.37
4521,1995/5/1,912.37,912.37
4522,1995/5/2,912.37,.
4523,1995/5/3,912.37,.
4524,1995/5/4,912.37,.
4525,1995/5/5,912.37,.
4526,1995/5/8,912.37,.
4527,1995/5/9,912.37,.
4528,1995/5/10,912.37,.
4529,1995/5/11,912.37,.
4530,1995/5/12,912.37,.
4531,1995/5/15,912.37,.
4532,1995/5/16,912.37,.
4533,1995/5/17,912.37,.
4534,1995/5/18,912.37,.
4535,1995/5/19,912.37,.
4536,1995/5/22,912.37,.
4537,1995/5/23,912.37,.
4538,1995/5/24,912.37,.
4539,1995/5/25,912.37,.
4540,1995/5/26,912.37,.
4541,1995/5/29,912.37,.
4542,1995/5/30,912.37,.
4543,1995/5/31,950.14,950.14
4544,1995/6/1,950.14,950.14
4545,1995/6/2,950.14,.
4546,1995/6/5,950.14,.
4547,1995/6/6,950.14,.
4548,1995/6/7,950.14,.
4549,1995/6/8,950.14,.
4550,1995/6/9,950.14,.
4551,1995/6/12,950.14,.
4552,1995/6/13,950.14,.
4553,1995/6/14,950.14,.
4554,1995/6/15,950.14,.
4555,1995/6/16,950.14,.
4556,1995/6/19,950.14,.
4557,1995/6/20,950.14,.
4558,1995/6/21,950.14,.
4559,1995/6/22,950.14,.
4560,1995/6/23,950.14,.
4561,1995/6/26,950.14,.
4562,1995/6/27,950.14,.
4563,1995/6/28,950.14,.
4564,1995/6/29,950.14,.
4565,1995/6/30,969.23,969.23
4566,1995/7/3,969.23,969.23
4567,1995/7/4,969.23,.
4568,1995/7/5,969.23,.
4569,1995/7/6,969.23,.
4570,1995/7/7,969.23,.
4571,1995/7/10,969.23,.
4572,1995/7/11,969.23,.
4573,1995/7/12,969.23,.
4574,1995/7/13,969.23,.
4575,1995/7/14,969.23,.
4576,1995/7/17,969.23,.
4577,1995/7/18,969.23,.
4578,1995/7/19,969.23,.
4579,1995/7/20,969.23,.
4580,1995/7/21,969.23,.
4581,1995/7/24,969.23,.
4582,1995/7/25,969.23,.
4583,1995/7/26,969.23,.
4584,1995/7/27,969.23,.
4585,1995/7/28,969.23,.
4586,1995/7/31,982.61,982.61
4587,1995/8/1,982.61,982.61
4588,1995/8/2,982.61,.
4589,1995/8/3,982.61,.
4590,1995/8/4,982.61,.
4591,1995/8/7,982.61,.
4592,1995/8/8,982.61,.
4593,1995/8/9,982.61,.
4594,1995/8/10,982.61,.
4595,1995/8/11,982.61,.
4596,1995/8/14,982.61,.
4597,1995/8/15,982.61,.
4598,1995/8/16,982.61,.
4599,1995/8/17,982.61,.
4600,1995/8/18,982.61,.
4601,1995/8/21,982.61,.
4602,1995/8/22,982.61,.
4603,1995/8/23,982.61,.
4604,1995/8/24,982.61,.
4605,1995/8/25,982.61,.
4606,1995/8/28,982.61,.
4607,1995/8/29,982.61,.
4608,1995/8/30,982.61,.
4609,1995/8/31,991.65,991.65
4610,1995/9/1,991.65,991.65
4611,1995/9/4,991.65,.
4612,1995/9/5,991.65,.
4613,1995/9/6,991.65,.
4614,1995/9/7,991.65,.
4615,1995/9/8,991.65,.
4616,1995/9/11,991.65,.
4617,1995/9/12,991.65,.
4618,1995/9/13,991.65,.
4619,1995/9/14,991.65,.
4620,1995/9/15,991.65,.
4621,1995/9/18,991.65,.
4622,1995/9/19,991.65,.
4623,1995/9/20,991.65,.
4624,1995/9/21,991.65,.
4625,1995/9/22,991.65,.
4626,1995/9/25,991.65,.
4627,1995/9/26,991.65,.
4628,1995/9/27,991.65,.
4629,1995/9/28,991.65,.
4630,1995/9/29,1011.09,1011.09
4631,1995/10/2,1011.09,1011.09
4632,1995/10/3,1011.09,.
4633,1995/10/4,1011.09,.
4634,1995/10/5,1011.09,.
4635,1995/10/6,1011.09,.
4636,1995/10/9,1011.09,.
4637,1995/10/10,1011.09,.
4638,1995/10/11,1011.09,.
4639,1995/10/12,1011.09,.
4640,1995/10/13,1011.09,.
4641,1995/10/16,1011.09,.
4642,1995/10/17,1011.09,.
4643,1995/10/18,1011.09,.
4644,1995/10/19,1011.09,.
4645,1995/10/20,1011.09,.
4646,1995/10/23,1011.09,.
4647,1995/10/24,1011.09,.
4648,1995/10/25,1011.09,.
4649,1995/10/26,1011.09,.
4650,1995/10/27,1011.09,.
4651,1995/10/30,1011.09,.
4652,1995/10/31,980.05,980.05
4653,1995/11/1,980.05,980.05
4654,1995/11/2,980.05,.
4655,1995/11/3,980.05,.
4656,1995/11/6,980.05,.
4657,1995/11/7,980.05,.
4658,1995/11/8,980.05,.
4659,1995/11/9,980.05,.
4660,1995/11/10,980.05,.
4661,1995/11/13,980.05,.
4662,1995/11/14,980.05,.
4663,1995/11/15,980.05,.
4664,1995/11/16,980.05,.
4665,1995/11/17,980.05,.
4666,1995/11/20,980.05,.
4667,1995/11/21,980.05,.
4668,1995/11/22,980.05,.
4669,1995/11/23,980.05,.
4670,1995/11/24,980.05,.
4671,1995/11/27,980.05,.
4672,1995/11/28,980.05,.
4673,1995/11/29,980.05,.
4674,1995/11/30,991.61,991.61
4675,1995/12/1,991.61,991.61
4676,1995/12/4,991.61,.
4677,1995/12/5,991.61,.
4678,1995/12/6,991.61,.
4679,1995/12/7,991.61,.
4680,1995/12/8,991.61,.
4681,1995/12/11,991.61,.
4682,1995/12/12,991.61,.
4683,1995/12/13,991.61,.
4684,1995/12/14,991.61,.
4685,1995/12/15,991.61,.
4686,1995/12/18,991.61,.
4687,1995/12/19,991.61,.
4688,1995/12/20,991.61,.
4689,1995/12/21,991.61,.
4690,1995/12/22,991.61,.
4691,1995/12/25,991.61,.
4692,1995/12/26,991.61,.
4693,1995/12/27,991.61,.
4694,1995/12/28,991.61,.
4695,1995/12/29,1052,1052
4696,1996/1/1,1052,1052
4697,1996/1/2,1052,.
4698,1996/1/3,1052,.
4699,1996/1/4,1052,.
4700,1996/1/5,1052,.
4701,1996/1/8,1052,.
4702,1996/1/9,1052,.
4703,1996/1/10,1052,.
4704,1996/1/11,1052,.
4705,1996/1/12,1052,.
4706,1996/1/15,1052,.
4707,1996/1/16,1052,.
4708,1996/1/17,1052,.
4709,1996/1/18,1052,.
4710,1996/1/19,1052,.
4711,1996/1/22,1052,.
4712,1996/1/23,1052,.
4713,1996/1/24,1052,.
4714,1996/1/25,1052,.
4715,1996/1/26,1052,.
4716,1996/1/29,1052,.
4717,1996/1/30,1052,.
4718,1996/1/31,1064.94,1064.94
4719,1996/2/1,1066.35,1066.35
4720,1996/2/2,1061.88,1061.88
4721,1996/2/5,1063.43,1063.43
4722,1996/2/6,1065.51,1065.51
4723,1996/2/7,1070.39,1070.39
4724,1996/2/8,1071.21,1071.21
4725,1996/2/9,1072.09,1072.09
4726,1996/2/12,1075.01,1075.01
4727,1996/2/13,1074.18,1074.18
4728,1996/2/14,1080.86,1080.86
4729,1996/2/15,1079.57,1079.57
4730,1996/2/16,1081.19,1081.19
4731,1996/2/19,1081.19,1081.19
4732,1996/2/20,1075.96,1075.96
4733,1996/2/21,1078.74,1078.74
4734,1996/2/22,1079.13,1079.13
4735,1996/2/23,1077.55,1077.55
4736,1996/2/26,1075.93,1075.93
4737,1996/2/27,1074.85,1074.85
4738,1996/2/28,1077.99,1077.99
4739,1996/2/29,1079.97,1079.97
4740,1996/3/1,1081.4,1081.4
4741,1996/3/4,1085.19,1085.19
4742,1996/3/5,1090.48,1090.48
4743,1996/3/6,1091.85,1091.85
4744,1996/3/7,1094.08,1094.08
4745,1996/3/8,1078.15,1078.15
4746,1996/3/11,1080.39,1080.39
4747,1996/3/12,1079.31,1079.31
4748,1996/3/13,1075.15,1075.15
4749,1996/3/14,1072.88,1072.88
4750,1996/3/15,1072.01,1072.01
4751,1996/3/18,1077.66,1077.66
4752,1996/3/19,1078.62,1078.62
4753,1996/3/20,1079.7,1079.7
4754,1996/3/21,1082.62,1082.62
4755,1996/3/22,1081.7,1081.7
4756,1996/3/25,1084.55,1084.55
4757,1996/3/26,1084.02,1084.02
4758,1996/3/27,1082.69,1082.69
4759,1996/3/28,1080.59,1080.59
4760,1996/3/29,1080.45,1080.45
4761,1996/4/1,1079.35,1079.35
4762,1996/4/2,1076.85,1076.85
4763,1996/4/3,1078.95,1078.95
4764,1996/4/4,1076.3,1076.3
4765,1996/4/5,1076.3,1076.3
4766,1996/4/8,1062.6,1062.6
4767,1996/4/9,1061.67,1061.67
4768,1996/4/10,1058.52,1058.52
4769,1996/4/11,1055.01,1055.01
4770,1996/4/12,1061.02,1061.02
4771,1996/4/15,1065.38,1065.38
4772,1996/4/16,1067.05,1067.05
4773,1996/4/17,1066.42,1066.42
4774,1996/4/18,1068.78,1068.78
4775,1996/4/19,1070.45,1070.45
4776,1996/4/22,1070.93,1070.93
4777,1996/4/23,1070.49,1070.49
4778,1996/4/24,1071.56,1071.56
4779,1996/4/25,1071.91,1071.91
4780,1996/4/26,1073.55,1073.55
4781,1996/4/29,1074.64,1074.64
4782,1996/4/30,1078,1078
4783,1996/5/1,1078.95,1078.95
4784,1996/5/2,1076.57,1076.57
4785,1996/5/3,1079.21,1079.21
